date,return,n_invested
2016-06-30,0.013836635069448952,3
2016-07-31,0.039020316109569,3
2016-08-31,-0.0159200344278315,3
2016-09-30,0.002981659188138522,3
2016-10-31,-0.02823654368851521,3
2016-11-30,-0.006448298229651786,3
2016-12-31,0.014790822934470902,3
2017-01-31,0.009527674797512096,3
2017-02-28,0.013989950219536447,3
2017-03-31,-0.014910318886744135,3
2017-04-30,-0.0009029890193393881,3
2017-05-31,-0.0010219531670347469,3
2017-06-30,0.0005234285660698868,3
2017-07-31,0.012161576920690158,3
2017-08-31,0.0008519992188728657,3
2017-09-30,0.013429723780828013,3
2017-10-31,0.012329038947143121,3
2017-11-30,0.0062974411531690555,3
2017-12-31,0.009566195628664698,3
2018-01-31,0.008122400975265157,3
2018-02-28,-0.0508769446654652,3
2018-03-31,0.017492285728954317,3
2018-04-30,0.021525238720540945,3
2018-05-31,0.011202602358228182,3
2018-06-30,0.004146559047688902,3
2018-07-31,0.004985871165608151,3
2018-08-31,0.0027537409959388776,3
2018-09-30,-0.009478934411502857,3
2018-10-31,-0.07064788178405047,3
2018-11-30,-0.01828826745274728,3
2018-12-31,-0.05981747670905373,3
2019-01-31,0.08694405886351331,3
2019-02-28,0.027973961719706734,3
2019-03-31,0.021144816153344213,3
2019-04-30,0.025773002146620913,3
2019-05-31,-0.05804102306138647,3
2019-06-30,0.056033394909559144,3
2019-07-31,-0.005151669071919577,3
2019-08-31,-0.02582128126249577,3
2019-09-30,0.022318476553751965,3
2019-10-31,0.014391933805882278,3
2019-11-30,8.536963428894831e-05,3
2019-12-31,0.006171167509210737,3
2020-01-31,0.01815899639061184,3
2020-02-29,-0.01761248350733083,3
2020-03-31,-0.042755649405393524,3
2020-04-30,0.08993961511581776,3
2020-05-31,0.011028988840047061,3
2020-06-30,0.025314910788506333,3
2020-07-31,0.01672819934085913,3
2020-08-31,-0.0009566788349557028,3
2020-09-30,-0.0051895277495107315,3
2020-10-31,-0.017814089627006268,3
2020-11-30,0.11796732260820807,3
2020-12-31,0.010830069903943479,3
2021-01-31,-0.0020158401045625575,3
2021-02-28,0.010393733552095608,3
2021-03-31,-0.005678287516472611,3
2021-04-30,0.030069157914492776,3
2021-05-31,0.01035284248970435,3
2021-06-30,0.016275446919096524,3
2021-07-31,0.01976394107898653,3
2021-08-31,0.00266684714983575,3
2021-09-30,-0.028205411976187787,3
2021-10-31,0.05171820440297479,3
2021-11-30,-0.033083532720938245,3
2021-12-31,0.032178030514850235,3
2022-01-31,-0.02387662336515097,3
2022-02-28,-0.002759909304508196,3
2022-03-31,0.06710390233751155,3
2022-04-30,-0.0651145823700508,3
2022-05-31,-0.00803801663165518,3
2022-06-30,-0.03777803639281903,3
2022-07-31,0.04736592432812181,3
2022-08-31,-0.055034208681598445,3
2022-09-30,-0.10409034362328938,3
2022-10-31,0.028009235846424493,3
2022-11-30,0.06473810916837089,3
2022-12-31,-0.025511980494996443,3
2023-01-31,0.0555167338103187,3
2023-02-28,-0.03063479389810316,3
2023-03-31,0.035336446989700884,3
2023-04-30,0.016702100438085222,3
2023-05-31,-0.014391792093901234,3
2023-06-30,0.028545664036970342,3
2023-07-31,0.012246281337526862,3
2023-08-31,-0.016061977866125933,3
2023-09-30,-0.04685474678719296,3
2023-10-31,-0.01989063969266539,3
2023-11-30,0.040714300172785,3
2023-12-31,0.022075018138052308,3
2024-01-31,-0.006845878947718684,3
2024-02-29,-0.010960295495070764,3
2024-03-31,0.03353592076103539,3
2024-04-30,-0.02606714881949057,3
2024-05-31,0.03080577445686606,3
2024-06-30,-0.0034963246222958384,3
2024-07-31,0.020438748961463984,3
2024-08-31,0.013462240054208317,3
2024-09-30,0.016926579367805294,3
